district,river,season,rainfall_mm,temperature_c,water_level_m,soil_saturation,urbanization_index,day_of_year,flood_event
District_6,River_4,Summer,52.80654049601672,28.552189433122475,3.1755221244854517,0.02730649584759437,0.39936052911357844,142,0
District_18,River_2,Winter,4.804025214343859,21.215003612680665,7.978197805776929,0.7148275944727585,0.5223252476912007,170,0
District_6,River_5,Monsoon,62.10450481623083,28.525582700859577,0.2486494881258272,0.44333270985928486,0.6646056483421601,241,0
District_5,River_5,Monsoon,44.119656354588756,17.031591551596048,3.8537441040274594,0.010968834094497337,0.27759238459675517,119,0
District_13,River_5,Summer,123.39327223066455,30.255133408199075,1.0961188125419978,0.10142052438923321,0.6549369771993264,177,0
District_19,River_3,Summer,204.6631974051838,21.57615785010396,2.313270866369465,0.28942017540691933,0.3092440339288359,168,0
District_8,River_3,Pre-monsoon,181.5408117318431,31.353225487531436,2.6340240464570135,0.42411734971963855,0.6606664898216713,335,0
District_9,River_2,Winter,99.10190827650199,35.99385332933985,2.856236449394241,0.9384464186960285,0.652693015163167,279,0
District_17,River_1,Summer,62.474331158408695,17.40527213523437,12.8765943599266,0.5412923415837868,0.0008290915385796849,348,0
District_3,River_3,Monsoon,-1.0870401064378163,34.75780978278567,4.651399110944702,0.8942355796635327,0.8712497756520546,253,1
District_19,River_2,Winter,79.54079784405252,34.55546038888521,16.191216283529002,0.25053019591978787,0.19254880971349975,191,0
District_11,River_4,Pre-monsoon,44.30518674552496,29.75873645113741,9.670707945073245,0.3322325988385738,0.9927600307603817,231,0
District_17,River_5,Monsoon,58.510141821760755,32.86593042470114,6.729476429030781,0.8807998140446336,0.5500400756554533,347,1
District_19,River_5,Monsoon,11.025104783752923,27.531224088960137,1.1927297708951947,0.49136173723492904,0.38650570821571795,150,0
District_2,River_5,Monsoon,135.5267931274236,39.3162507290873,2.6333800077659917,0.5901612742600921,0.09171407001675547,334,0
District_8,River_2,Summer,123.12020407782376,19.610180342338175,5.8543657542868175,0.574178005689557,0.6809834452235977,17,0
District_19,River_5,Monsoon,53.985856411816435,30.432939733912693,11.597821838432356,0.6453756670362455,0.3597861707605966,311,0
District_7,River_3,Winter,137.14088530977403,41.968040751807344,2.5790263444139114,0.5889525014486076,0.9629760074548126,313,0
District_17,River_4,Monsoon,93.25939906087967,18.45341127138114,-0.9790905204623446,0.6943661497041095,0.8572724129819447,316,0
District_6,River_5,Monsoon,132.91451809209812,23.24232778320638,0.08919592604567184,0.14727771025469372,0.1244127243563189,158,0
District_19,River_2,Pre-monsoon,131.13014534089453,28.772905042958275,6.956208993985454,0.7106288278073697,0.4576870628613029,285,0
District_6,River_4,Monsoon,107.7109297599791,29.78887003652803,7.101671468379796,0.15059730400097804,0.44410899697383,103,0
District_2,River_5,Monsoon,63.76906378226907,31.995868956754254,2.819330105829784,0.3404180674759373,0.7087754260883123,340,0
District_6,River_1,Monsoon,152.41258710751956,30.8335734308851,6.191576781333723,0.8313468745679989,0.272947878299035,96,0
District_5,River_5,Winter,144.28731111693105,30.929662281357203,11.821963283568293,0.6077841430064119,0.8362223066560801,336,0
District_19,River_3,Monsoon,145.5088533147867,28.798581446040462,-4.429770082327987,0.9671655006405683,0.9414522363879652,269,1
District_20,River_4,Winter,23.852280899229296,25.7864331392607,3.470496771693835,0.2522978539366436,0.55233961845138,10,0
District_4,River_3,Pre-monsoon,26.0383351282951,32.19452430952024,7.255100322905191,0.9207418825243838,0.9272520298359649,352,1
District_17,River_1,Monsoon,176.97470266989302,38.094267503846716,1.1721930275757417,0.6419237338012127,0.32536055617716797,222,0
District_11,River_1,Monsoon,69.31233593174925,20.91559082565913,0.9518763232167841,0.3692391415676537,0.31733276201239513,198,0
District_4,River_3,Monsoon,111.54923598997097,35.57906810385101,4.991893507231854,0.7867889272757193,0.7233433532749864,121,1
District_13,River_4,Winter,169.9244723042169,32.39752655737544,-6.239604847670128,0.9548687229893941,0.4443634801325185,191,0
District_20,River_1,Monsoon,182.73257735822833,31.66689714571803,2.2472057410395223,0.779560568041803,0.27615486577045223,338,1
District_17,River_1,Winter,130.37238485125255,20.343803937746728,1.4267976239315336,0.006473750654878985,0.30963951925198374,215,0
District_9,River_5,Pre-monsoon,70.59013687714965,27.64116557037113,3.577996646489102,0.010268928489568951,0.8323637265051719,228,0
District_4,River_2,Monsoon,76.56937316559691,24.638270612398966,7.053601998736982,0.12616781472270644,0.646997384760446,177,0
District_14,River_1,Winter,122.44886713204201,33.57490897968432,6.9289388724767536,0.8507249913672272,0.7914644648614682,134,0
District_19,River_4,Monsoon,108.07977387070319,21.592808432878503,11.451737456505375,0.7502469282484122,0.41277503481426425,144,1
District_3,River_4,Winter,70.09135883080879,24.75019153473363,-1.8359834054492037,0.639773505337377,0.9388197806515802,12,0
District_14,River_5,Monsoon,-6.2057343430874115,25.98258834783818,2.2886555182672126,0.6945058320417302,0.8907066078315099,252,0
District_8,River_4,Winter,61.41702778106873,23.112858040479836,-1.630196846308348,0.6198060878394702,0.03578921278122327,170,0
District_1,River_5,Winter,85.04071160575899,30.05331118804,5.276593362796536,0.3478852848349666,0.3649412663468087,285,0
District_10,River_1,Monsoon,94.85500279267421,24.00841770257065,-3.981981992043112,0.7204497195062161,0.07392210638177876,310,0
District_18,River_1,Summer,185.45019516447064,28.497137089633227,-6.075796692433641,0.9350984139845454,0.23780107053745392,347,0
District_16,River_1,Winter,140.43674215987946,25.966273511637105,5.471371045340214,0.7496709839595068,0.925684508011927,86,1
District_8,River_1,Monsoon,77.03180526559622,31.165433528720474,-3.9488134373699353,0.8672969117281671,0.8959202792059642,276,1
District_1,River_2,Pre-monsoon,126.42367721857836,33.58998087663084,5.236129476762677,0.23715734292024904,0.056096466080472696,251,0
District_12,River_2,Monsoon,10.874788656278827,31.38978353245987,8.513147001471573,0.3492853510286351,0.035775432384393624,289,1
District_8,River_1,Summer,158.74773560929717,34.55723657192224,3.1413041036137903,0.5077378919135511,0.6458933248013687,199,0
District_16,River_4,Monsoon,79.24125723964676,31.609110310896337,3.528357159395555,0.4714936438829629,0.2358474857219014,228,0
District_18,River_5,Winter,107.40718715243983,20.68210384172392,3.840885773090226,0.4659871557567009,0.0022221391571406457,116,0
District_4,River_3,Monsoon,104.74784095867125,25.138039960970648,0.6545963234257761,0.6405538496026155,0.8329587127397644,345,0
District_6,River_5,Monsoon,157.893007767382,24.01028728937272,4.99769346971045,0.8553911580215593,0.3842786530298473,289,0
District_12,River_3,Monsoon,71.05690531062918,32.14761807408709,3.558613302087838,0.8871620242813755,0.4171972713750449,42,0
District_9,River_3,Summer,141.81922887647505,25.315485946917455,-2.5495623491594257,0.15050167370767287,0.10922932979213851,340,0
District_15,River_1,Summer,125.2744715335411,18.722400848013343,2.2285554436887773,0.09015218119982527,0.4752435312783936,226,0
District_16,River_3,Winter,112.30662246772602,25.795897785103968,7.101965257513361,0.3112155431817111,0.776216250598956,315,0
District_12,River_1,Summer,95.2200989105715,36.21416990802086,-1.4952280784417886,0.7372267704031183,0.29963284595503936,187,0
District_14,River_2,Pre-monsoon,78.26308565608876,16.47714431829781,6.411363283637989,0.7934533353363953,0.8278719822804261,25,1
District_13,River_4,Winter,89.89687268628508,25.250964988513132,8.654284977924625,0.3832768813037817,0.6502232966415662,108,1
District_2,River_3,Winter,84.60594491233292,29.100175944358266,5.71249414883474,0.3104480953581693,0.4151047838849641,223,0
District_3,River_4,Monsoon,120.55287422472196,13.763424836001274,5.423112511774258,0.13049445948383143,0.5046450970034464,143,0
District_10,River_1,Summer,40.48893485606911,26.888130549815866,4.301720023857433,0.23823254020737772,0.11176886261904839,77,0
District_9,River_3,Summer,106.64806768118855,35.16603826443378,-1.5578355229091638,0.1007755122956181,0.8938972093542981,41,0
District_20,River_5,Monsoon,172.52543503087423,28.211242262975617,8.493259472155726,0.3038522543528761,0.8938564767219945,336,1
District_8,River_2,Winter,80.92412469982533,26.442231546656522,3.8720795187108474,0.6761229181115843,0.38245153535587384,222,0
District_10,River_2,Pre-monsoon,125.0596608868899,31.93120567828377,3.542001441332022,0.12895410339846192,0.6589536350100865,210,0
District_19,River_3,Monsoon,4.8432752669366765,21.436694643787963,-4.716862784868912,0.3213028579711351,0.7646181719250561,352,0
District_3,River_2,Monsoon,20.50488447359602,28.97182881136752,3.014837526349399,0.5286393348370366,0.8257033409988689,119,0
District_5,River_5,Monsoon,104.0342192934627,26.25447535675923,-3.3720447441875514,0.32710690903313544,0.7246697005892588,57,0
District_3,River_4,Monsoon,90.41570933924169,28.808403851328645,-0.1668654981934825,0.43957444225241815,0.5011372013473568,257,0
District_16,River_5,Monsoon,110.29655936760616,21.233865422896805,-0.31431632837388435,0.4968681540315121,0.6978459228393011,333,0
District_17,River_2,Monsoon,215.1542870409494,35.63100695332272,7.761817120282542,0.7750089338338638,0.9474217066445613,200,1
District_15,River_4,Monsoon,74.4868473215,21.92964418656819,0.6916152466465508,0.8430956747196321,0.47143316042997996,44,1
District_3,River_5,Summer,109.22684122505649,16.276711865618033,4.029592595314018,0.1923898230134765,0.08176280467461505,241,0
District_12,River_1,Monsoon,61.884646792465894,25.87287484356143,-0.33410965241936985,0.36933443441628533,0.8085876128186614,250,1
District_9,River_1,Monsoon,122.96434845207678,24.834722929100906,-8.16802578110018,0.5751597284153368,0.7212556370821832,334,0
District_12,River_4,Monsoon,39.73904187054634,42.03502536704767,7.051226827698322,0.49937973310983363,0.2969298911442373,80,0
District_15,River_4,Monsoon,67.29558555417705,29.100418461304844,4.530147913650203,0.08041837611340252,0.5882487744803122,50,0
District_2,River_4,Pre-monsoon,59.06426575854802,33.862591501118,12.89231810890736,0.3449641179455527,0.07285130824914898,275,0
District_18,River_1,Summer,148.3870646567647,26.3964839492855,1.6475067001986496,0.2275222814954162,0.4790295294622964,74,0
District_20,River_5,Winter,104.8266286547818,20.045692022294745,-5.253722406512374,0.4172674337018416,0.3990345836217952,191,0
District_12,River_4,Monsoon,106.72678162314467,29.783188091056452,0.8494339998032427,0.3379820625193235,0.2507790191957502,223,0
District_4,River_1,Winter,88.54945937165165,34.59008181046044,7.952861265594367,0.6953825932969647,0.153753489687249,130,0
District_16,River_4,Monsoon,161.75176393051498,25.49655794205524,8.63183313693079,0.40144460009874194,0.34371591281438185,146,0
District_16,River_4,Monsoon,86.30923443651193,32.96423154628931,10.300992408433528,0.24152620608504538,0.9361252473913884,142,0
District_1,River_4,Monsoon,207.59141270767248,37.2410561983962,6.885489074240499,0.6196506251632563,0.5136987847300114,152,0
District_2,River_1,Pre-monsoon,165.77280447671177,26.127007168105017,3.2472312088374258,0.726891234792008,0.20113328456232982,318,0
District_3,River_5,Monsoon,24.741981796141104,30.288043414749307,13.965020589287473,0.10826822842704187,0.8354296417917918,66,0
District_20,River_1,Winter,133.45922400258277,24.321740418345186,-4.075287704601488,0.25123557130104734,0.26941909957948684,24,1
District_17,River_1,Monsoon,163.32034723996705,32.38723928922444,10.81974201728736,0.20880740381219343,0.8027252052856043,184,1
District_20,River_4,Monsoon,72.46457808218392,19.343082762171957,7.962559315697375,0.20108730728126767,0.016684253575336983,257,0
District_1,River_3,Winter,126.27454209658916,13.884871499586094,5.996261086971926,0.9019836536373209,0.9233747129073713,46,0
District_20,River_3,Monsoon,31.41195970847977,41.281258190873935,1.7466459476616025,0.12602739516442873,0.5345219124763004,117,0
District_6,River_3,Pre-monsoon,44.70281186636046,21.88105901869273,7.003792696639789,0.8711343711140194,0.7632282638092149,75,0
District_15,River_1,Monsoon,92.14202207153158,33.76880964405714,7.591562056810718,0.39390442280560223,0.3142193840184824,15,0
District_14,River_4,Monsoon,23.032759908181642,29.06022319263447,6.00743247248984,0.6408011962438603,0.8460153413768257,286,0
District_20,River_3,Winter,101.28008156104264,38.63621417649821,-2.2137477828578636,0.4409489309013932,0.6916532134757201,234,0
District_15,River_2,Summer,132.72094269158214,26.599560777895032,6.071219172516031,0.5987461272429917,0.047109169661433525,345,0
District_14,River_2,Monsoon,57.31256660570158,25.199642549015625,3.7912723648757822,0.5516555128745931,0.04061962241518058,323,0
District_5,River_2,Winter,41.90987544653029,29.354339234450592,5.82150974635383,0.4329491104029183,0.36103388081881593,257,0
District_6,River_5,Summer,28.7556826592535,31.800017134698322,14.835718544189518,0.27502468958503956,0.051878822333166874,152,0
District_17,River_4,Monsoon,160.29831256918496,30.750831824123505,7.713260900720502,0.9308717828381347,0.043301837158196466,280,1
District_11,River_1,Pre-monsoon,3.6846111475871233,28.074210388591965,-1.979416740219766,0.9159673479101192,0.37763481602265647,104,0
District_16,River_1,Monsoon,113.4098781295935,14.671391646131786,3.6617076595301103,0.07111551719232212,0.23082667271221413,131,0
District_12,River_4,Monsoon,166.48051203482436,25.860702112936092,12.940161913454904,0.22352116420969304,0.35083648856081373,57,1
District_15,River_5,Winter,55.1778220441511,30.08254455988301,-1.96866852208424,0.5740663792687083,0.4035027464927633,327,0
District_4,River_4,Monsoon,66.68619258418163,22.979711968787978,5.039715117445844,0.9804498862189756,0.0856809068156783,278,0
District_18,River_5,Winter,104.41692436203287,21.44264077897771,6.024664669925491,0.7274385088610839,0.6059431034866728,119,0
District_3,River_3,Monsoon,112.2453590757078,23.19668374472396,5.818483190036408,0.8183365878453305,0.3478887735895294,267,0
District_8,River_3,Monsoon,77.93920261907476,26.150183440517193,10.514726207515151,0.3142225168148649,0.7607450361225903,82,1
District_3,River_5,Pre-monsoon,78.92194823663507,35.99248983902436,13.49593866495449,0.2189127278550258,0.9912339222294982,225,0
District_8,River_4,Winter,106.50384146999416,28.695467165567944,4.1290428290624686,0.22596219709016885,0.3815327005186787,107,0
District_18,River_3,Winter,80.3895641102863,36.13437374518513,6.721009984077353,0.4832818846020438,0.741944923040866,105,0
District_10,River_4,Monsoon,89.09783400806899,38.42250707062853,2.484701246797842,0.8584802249780316,0.2952387177261784,66,0
District_20,River_3,Monsoon,190.5084144032076,33.20426034983513,5.417836989364737,0.2163699170694986,0.8112563121247319,215,1
District_17,River_4,Summer,150.40041759860128,24.68108489444096,14.969854155901587,0.5703181380845246,0.6830017464743711,9,0
District_8,River_4,Summer,157.72733058967646,24.386354073409976,5.015345693995095,0.8087947570689781,0.24921506456599263,20,0
District_11,River_2,Monsoon,82.53705248783463,36.26791748886456,4.6019400063407385,0.5003562286148789,0.4606390964525222,110,0
District_5,River_5,Monsoon,7.436264444124284,27.38476528123525,5.600237555533004,0.4169025547597127,0.8061541933669067,239,1
District_13,River_1,Monsoon,221.12663630339017,31.27449975376459,-2.3004341598740243,0.3465320809293305,0.7094569546122117,265,0
District_5,River_5,Monsoon,70.19712956507735,35.876198790272625,6.8559129188899846,0.6004485625779348,0.0316276160859873,189,0
District_13,River_4,Summer,128.15149965073635,9.609974624363389,16.03305865587165,0.8176911370811522,0.0015454228844904438,61,0
District_6,River_4,Monsoon,132.9241923259138,28.67301918569087,2.9719690369643343,0.9961306463649621,0.7538566354884365,252,0
District_5,River_5,Monsoon,70.59982497315137,31.747652130740775,2.135845547059607,0.869359436024224,0.45365144613115505,128,0
District_9,River_4,Monsoon,146.11980709892435,36.08914933065273,12.070631903865227,0.45275019663436455,0.511485596297315,353,0
District_16,River_3,Monsoon,104.41381108711337,36.65296723207859,7.972487498408201,0.07924200400681625,0.9646493125113703,236,1
District_2,River_4,Monsoon,82.32841622065943,33.0011963244514,0.40111080599798155,0.1205372603439896,0.1322156580011259,150,0
District_1,River_5,Summer,72.38645769417887,33.16702779571984,10.324040411177705,0.02932504828716298,0.03221512942153948,180,0
District_8,River_5,Summer,61.56783492697711,21.66704986468852,4.317539694565292,0.3626632393547865,0.18897124595351167,333,0
District_19,River_5,Monsoon,0.7714304668308376,23.714277668489604,4.518183340505248,0.4815512547768991,0.7125397917467597,170,0
District_11,River_2,Summer,241.40593302752325,25.858987645245367,-0.154466119125944,0.8206092791731582,0.18216679837504401,14,1
District_12,River_2,Winter,176.6494198435643,23.210161420389724,9.729015796828715,0.08573389703684076,0.5286482636994116,125,0
District_12,River_2,Monsoon,105.44244423678833,31.251733645863293,4.370872403545706,0.2281193857390228,0.8556463529640279,106,1
District_7,River_2,Monsoon,178.70680552412654,36.69262918931351,-0.6325704029503871,0.510651871332137,0.8403791597011839,235,1
District_13,River_2,Monsoon,174.7894420669913,38.19848001969648,1.9280225914016365,0.8497763342553692,0.21027672890714555,15,1
District_8,River_2,Monsoon,130.18939145739276,31.175286238042254,-0.40411791203753555,0.0876393512150293,0.897191177215671,33,0
District_9,River_2,Summer,86.4068909461117,31.70976039070874,8.357257483074452,0.24343595283425346,0.9938313698831893,263,0
District_7,River_5,Monsoon,151.9853861132859,33.65094539709715,1.7187679232240707,0.543904810277555,0.9740184286876747,302,1
District_15,River_1,Pre-monsoon,147.6463196881887,25.552885716408092,5.682936758016844,0.3243649996699026,0.8911910996374315,41,0
District_2,River_2,Summer,136.3064846258161,37.52012706150521,6.462457936753415,0.9923976825439799,0.06311654783763354,244,0
District_20,River_5,Monsoon,82.07699471389854,25.417387015751753,13.49116074251203,0.45213290609435075,0.6271805888470391,53,0
District_12,River_1,Summer,6.405079853815345,22.002335612450203,6.358865520719537,0.911357023218258,0.4399617123902534,56,1
District_1,River_2,Monsoon,109.94166793967084,34.07841504420316,1.029920939414244,0.9408877961484479,0.27929706346353034,69,1
District_8,River_1,Monsoon,73.05597062598247,29.892441074763635,2.1113685249267444,0.259432666627171,0.3155172386776963,282,0
District_5,River_1,Winter,112.26461961693943,34.51013193043866,1.5701037030553362,0.3265008036245475,0.9430809827649719,258,0
District_15,River_3,Monsoon,161.45650991344664,26.198114435826813,-0.3696047294137852,0.3241368349741385,0.9520232603210016,306,1
District_1,River_4,Monsoon,181.58158357938674,18.33474292713585,0.7635977640723635,0.4363120027494819,0.1012608968684332,125,0
District_1,River_3,Winter,126.75644069246889,36.640055738779964,8.138660506240706,0.06315066320206608,0.2036701163247454,257,0
District_10,River_1,Summer,96.67983303625314,30.931512966318465,6.109180652344058,0.8073539441121919,0.9179676148498728,68,0
District_10,River_5,Monsoon,145.8751302578698,34.75355115628417,6.767845711500554,0.13085432644910622,0.6139249466556298,106,0
District_15,River_2,Monsoon,61.276054971271684,28.786624812554418,6.690676369121295,0.8936650761287765,0.7062920482543592,58,0
District_17,River_4,Winter,78.99299762575251,18.30704996814029,8.907586368836828,0.5765817884360525,0.34751253372261315,58,0
District_6,River_2,Winter,164.0699759174906,20.630577688220573,2.0415296310157967,0.4814876454055791,0.24130310323377524,138,0
District_3,River_5,Monsoon,192.58053306796737,16.18000140026125,3.341208068469313,0.6607884847872385,0.44548057958659915,143,0
District_13,River_4,Pre-monsoon,156.83530405844922,32.64568778419145,0.32106786055353176,0.9331007306788323,0.34075444215481066,274,0
District_16,River_3,Winter,88.63492884944563,11.563956672328093,8.871176385114456,0.29666699771547267,0.9445344196881068,238,0
District_8,River_1,Winter,2.5333263402642956,16.926725962910076,4.753635481770992,0.27018578576649477,0.16491573735206944,191,0
District_15,River_5,Pre-monsoon,138.66867873145912,38.725822289542535,7.779510415469166,0.3698780556074518,0.9917158222559296,140,0
District_17,River_1,Pre-monsoon,131.993156914779,22.68632464376573,4.191899207391581,0.4868086592212031,0.906455268530643,200,0
District_17,River_1,Monsoon,121.37821491000838,23.15167231167094,6.114546808858924,0.07570459184739742,0.5711531664831198,170,0
District_13,River_2,Monsoon,16.547016921631776,37.42482136877297,-0.6466747816692333,0.6799872067971112,0.3424260435214227,65,0
District_17,River_5,Summer,85.12692728665766,21.21246517848233,-1.7052593079073306,0.520894481671385,0.7236442733501897,163,0
District_6,River_1,Pre-monsoon,188.68321868658376,44.985500706258,8.155283346059653,0.5399178981882117,0.48066447722133354,326,0
District_17,River_3,Winter,50.72813177945821,24.374012482488958,-8.419789334050998,0.24964631200190301,0.3749357950787495,247,0
District_16,River_4,Monsoon,131.83097175575,28.569832951682013,1.7368752957805826,0.8405997754241193,0.33252316878133803,46,1
District_14,River_5,Winter,75.03383207087442,43.40228826151781,5.193167599704924,0.3980589964349218,0.08017541281910368,144,0
District_13,River_2,Monsoon,129.11464859633386,26.60791686377993,-0.8377451376901623,0.6522628016208227,0.43468049505236117,55,0
District_6,River_5,Pre-monsoon,94.02747927642511,24.249365252028486,2.1656758888849,0.24006099733635033,0.247839057821024,269,0
District_3,River_2,Monsoon,147.55044971555822,39.47556384376837,2.0099145058699164,0.8162924042598455,0.019483429255678253,359,1
District_14,River_4,Pre-monsoon,98.34284951187145,31.955049073731253,0.6156037446345408,0.2997161539728951,0.23330228117570861,116,0
District_14,River_3,Monsoon,153.34684034287892,32.80929794127524,0.8501065092759097,0.9216868962288085,0.2347661835061302,130,0
District_15,River_1,Pre-monsoon,204.8851073306482,21.084109526960397,9.966498332792161,0.4547926027172755,0.30222606995834367,305,0
District_8,River_5,Monsoon,156.22966682373152,20.20058994790662,1.757493981477582,0.14515008337151736,0.945357656573099,324,1
District_15,River_2,Summer,128.0177382885642,24.72090478548654,1.4001517889286883,0.611194265630159,0.8996493305124071,340,0
District_13,River_4,Pre-monsoon,155.6610026200281,28.057891339753105,13.944636318685683,0.5566340725722068,0.032016697395907845,49,0
District_17,River_1,Winter,125.15778756840004,14.243972322468588,6.494815759862344,0.4214343516223982,0.23818209156416115,136,0
District_3,River_4,Winter,64.45844988945862,33.078043152541284,9.422234193123048,0.8197109900457807,0.44225796357687985,182,0
District_6,River_3,Monsoon,58.43046157380424,17.240036209907863,5.409576633749027,0.42128869459612805,0.277781843806413,2,0
District_5,River_1,Monsoon,135.4536066170773,24.957650499287894,2.3380501093943225,0.1362225062232355,0.39524230157322093,119,0
District_17,River_1,Summer,58.22221455019937,25.683803205830273,5.379958354699435,0.0285830564997962,0.8306179070890343,359,0
District_2,River_1,Monsoon,61.40103451841139,37.06347359837874,10.456051621651639,0.8921627030222551,0.5692812595229623,82,0
District_15,River_2,Summer,92.58326787113077,24.720410982837937,-4.840139526839362,0.46670324657015294,0.41930056515575875,174,1
District_5,River_1,Winter,13.922339530446347,20.76619879000392,2.9654445029152106,0.5629618562796115,0.48584300311662587,33,0
District_20,River_4,Monsoon,67.41847929617293,36.745397921891424,1.9504865120473271,0.11474102776109785,0.2747127272387546,10,0
District_6,River_2,Monsoon,60.00787705832754,29.05995796944325,10.671265353642886,0.4894123753936832,0.21000635700603698,317,0
District_6,River_1,Monsoon,219.64797655420918,24.98986509766364,-1.8645832347222049,0.5333648932895577,0.21238554020423417,103,1
District_18,River_4,Monsoon,135.37375130368602,32.117240960494485,7.546989931462771,0.4652527831867316,0.7986120700441869,82,0
District_18,River_4,Pre-monsoon,80.63025972504589,32.07313849434193,6.209885890706838,0.9541197589236762,0.19344920343304706,365,0
District_4,River_5,Summer,49.33275474549093,20.757684946671674,5.706096709543359,0.5713850992758498,0.9111672769074366,207,0
District_17,River_4,Monsoon,-4.235130862992205,30.553798003519592,6.712708682747217,0.9743872526286237,0.4493528623221237,180,0
District_14,River_3,Monsoon,41.95381206805314,36.3990201494678,3.3207560130159997,0.1533332148210793,0.5334695975666865,121,1
District_14,River_1,Winter,26.001411982188703,27.71737015410954,-2.301762084260453,0.9141893924055745,0.6109746629499023,359,0
District_13,River_1,Monsoon,57.66399357927701,24.480721880034977,7.808096909473757,0.5529213625382823,0.30624646386288745,226,0
District_7,River_1,Monsoon,100.66270791233201,17.08133594630201,9.327965199995791,0.2961364631699154,0.8955616796978232,52,0
District_12,River_4,Monsoon,83.52713746508448,17.9335284730156,3.8237545133138235,0.745741515141491,0.608321770005955,84,1
District_15,River_4,Summer,53.56556682633784,23.135565433098243,-2.415766322748576,0.5562621584702367,0.8995024156197816,32,0
District_19,River_1,Monsoon,95.60154066206562,38.30003888501936,6.883177905761277,0.5756764065064166,0.5075008023128489,126,0
District_11,River_2,Monsoon,25.447726902561545,24.726867468062352,2.1737856871976087,0.17193906015170224,0.03896690899363886,284,0
District_15,River_2,Pre-monsoon,118.20376158510408,30.845691722603505,3.6020243097555027,0.6799403550494058,0.031147603074868857,282,0
District_12,River_3,Monsoon,137.4514520865649,26.488732408931153,2.768140962904709,0.2941396753695591,0.30769172214409857,110,0
District_3,River_5,Summer,119.26636130075737,30.320393240515337,1.3022411323275325,0.3557640491751296,0.8473265133847092,11,0
District_17,River_3,Monsoon,150.34301142263604,22.751780496022942,11.138773185672184,0.9065763993331636,0.2664457563152044,235,1
District_3,River_1,Monsoon,21.545174808979286,41.869966009814085,6.093181725681147,0.17949818411681429,0.48443701069549794,74,0
District_19,River_1,Monsoon,100.81971688348663,30.594212641623663,10.673781033169316,0.8866451753179039,0.20154116386085952,62,0
District_20,River_1,Monsoon,54.25520789130865,20.216800072901336,-0.3534658374997077,0.5004180575609107,0.7500548862232864,97,0
District_4,River_5,Monsoon,37.24320790294062,27.450580029344692,9.71825726721465,0.17851020428704467,0.6697495001402418,112,0
District_3,River_4,Monsoon,27.08640614406518,28.080744638603218,12.754121880952962,0.8115988605374445,0.9024997271674625,14,1
District_16,River_5,Monsoon,221.15496598516174,36.711326356824046,-3.629607286910427,0.6524966915732684,0.3550691321528615,137,0
District_12,River_3,Monsoon,148.7394640972946,26.870558944546023,12.627422308583078,0.3468205752353811,0.9848912815755186,7,0
District_8,River_4,Winter,181.42359972128693,40.657692938683084,4.88056757980785,0.30072607316371713,0.8776680114769411,23,1
District_17,River_4,Summer,104.38542302361755,34.26204932134487,10.933843791619303,0.42094312365833453,0.4484418742111381,313,0
District_7,River_3,Summer,51.94361785300292,31.66077761952214,13.179697229617084,0.1362134633699461,0.860275103292819,193,0
District_11,River_4,Winter,134.54529112572726,34.081212953826245,5.457492467946218,0.8092494862906081,0.42482413174512046,148,0
District_18,River_2,Pre-monsoon,211.6945987821908,28.350940540579824,-3.4782518868304733,0.27865638272685567,0.7875110531469346,57,0
District_1,River_3,Monsoon,116.09392618522602,22.17281623928222,7.8638529338923435,0.8268673264716828,0.3600709616016582,310,1
District_3,River_3,Monsoon,92.07020059288654,26.037896563488317,6.746572545266917,0.7313034627080272,0.2553173570086833,232,1
District_4,River_2,Monsoon,108.97198250772205,34.65348624765109,6.606643638279958,0.9418356030524666,0.7376135256258847,355,0
District_13,River_5,Summer,161.02989650722418,24.754033539574657,0.0005242809969390194,0.09914137431947256,0.9646003757569684,38,0
District_6,River_5,Summer,103.69866290004694,9.787507214643949,10.189936484420677,0.3491818911194676,0.7264407312309279,303,0
District_14,River_5,Winter,94.01491738209334,25.634693205261502,6.853562349412266,0.6238841485208684,0.9764305419736281,244,0
District_5,River_4,Monsoon,64.62775894611606,25.378796705754862,6.842201212848455,0.8585766829381039,0.9205335244914269,111,1
District_16,River_2,Winter,123.12678896130954,25.791897059114927,-5.286867024127485,0.15562919254092278,0.42629489949066746,8,0
District_15,River_3,Monsoon,34.14556065035439,24.69696344534108,5.322878755296782,0.8613984982226436,0.5050263353011951,19,0
District_15,River_3,Monsoon,83.62230276715489,11.020349021710459,9.014277235472283,0.06697539377463735,0.19042699627025161,34,0
District_4,River_3,Winter,94.11920265291614,20.86960296318379,13.79743959541118,0.4743568553024238,0.43918072853526013,172,0
District_8,River_4,Monsoon,47.96355763398348,31.338199199477362,1.8630445273447203,0.08444423674337709,0.7672041198280592,263,0
District_16,River_4,Monsoon,103.76635545476154,34.530816879685595,6.462884919697583,0.14987022157297913,0.5224844681564998,361,0
District_16,River_5,Summer,142.02505309013193,31.38803074420898,5.9128727220703015,0.7749201817031999,0.9734420083574875,21,1
District_4,River_4,Winter,178.0426550647353,36.05007618425597,7.169143345272134,0.018631036918624555,0.11492854989290002,44,0
District_13,River_5,Monsoon,87.17442817486564,18.605727199819896,4.999831691519002,0.5553638828304296,0.5077406598380989,281,0
District_13,River_5,Monsoon,77.29818676501345,22.28493805995582,1.7944979734744715,0.09830190211505296,0.5321118575781534,303,0
